,is_good_result,title_length,is_published_in_week_end,days_since_publish_date,has_special_characters_in_title,probably_sex_words_in_title,title_longest_word_length,title_number_words,category_id,likes,dislikes,comment_count,comments_disabled,ratings_disabled,channel_3_standard_deviations,channel_3_mean,channel_3_entropy,channel_2_standard_deviations,channel_2_mean,channel_2_entropy,channel_1_standard_deviations,channel_1_mean,channel_1_entropy,total_standard_deviation,total_mean,total_entropy,video_error_or_removed
5559,ViewsResult.MEDIUM,44,False,782,False,False,9,6,24.0,27239.0,329.0,1453.0,False,False,1.0440158695165842,0.8055555555555556,5.739595276528188,1.4538980172090632,1.075,7.431741621265888,1.7315495629316788,1.2083333333333333,6.62932105479825,68.66700608185522,96.21870370370372,6.884093071853672,False
5560,ViewsResult.GOOD,40,False,782,False,False,9,7,10.0,64947.0,560.0,2023.0,False,False,0.0,0.0,3.3362596934063005,0.0,0.0,7.218251648816321,0.0,0.0,3.6360156309456544,107.38820549763857,155.0104938271605,5.160561420413604,False
5561,ViewsResult.GOOD,72,False,783,False,False,10,10,24.0,10325.0,322.0,1209.0,False,False,1.200874167193257,0.6888888888888889,5.7853103995810375,1.3794093162395251,0.5527777777777778,7.731219167548223,2.2357297811499914,1.2388888888888892,6.577562865716861,73.12553950746543,81.83962962962963,6.9683010541946295,False
5562,ViewsResult.POOR,37,False,774,False,False,8,5,24.0,48689.0,571.0,2195.0,False,False,3.1164834566867943,2.2555555555555555,5.9227955071455884,2.9973947020704497,2.375,7.948093772754066,4.533203123129996,3.158333333333333,6.85177440782392,85.24329564568536,97.51074074074074,7.1711738642948655,False
5563,ViewsResult.GOOD,11,False,774,False,False,7,2,28.0,35854.0,991.0,2240.0,False,False,0.6356439332492234,0.2611111111111111,4.7339607035067575,0.17211017860732966,0.030555555555555555,6.550716940521865,0.5018407474512896,0.16944444444444445,4.154512865938007,36.32746683215183,22.63641975308641,5.449255752337252,False
5564,ViewsResult.MEDIUM,56,False,774,False,False,12,7,25.0,17944.0,7885.0,23009.0,False,False,1.0833190882254315,0.7555555555555555,5.847252603074446,1.4087031072743628,0.9,7.133333705086943,1.5643575378323331,0.9972222222222222,5.329036348276281,68.47638686238146,51.07595679012346,6.354408113198428,False
5565,ViewsResult.MEDIUM,36,False,775,False,False,7,7,10.0,221578.0,2978.0,15225.0,False,False,0.7416198487095662,0.3333333333333333,5.852336966862861,0.8724168218868267,0.5,7.173969082965325,1.5108634396706186,0.8083333333333333,6.286393100733899,55.52628349078515,59.065185185185186,6.679801618297317,False
5566,ViewsResult.POOR,22,False,775,False,False,6,4,22.0,21969.0,490.0,975.0,False,False,0.7996478777531156,0.3972222222222222,5.852504446406346,1.0122703976827,0.4444444444444444,7.885331748743344,1.2702677855135824,0.5555555555555556,6.564261861686016,84.583083633802,95.38351851851853,6.994706053103361,False
5567,ViewsResult.POOR,58,False,775,True,False,16,10,26.0,122320.0,1156.0,171128.0,False,False,1.4631164945222952,0.9388888888888888,5.851346421131956,1.476565919144908,1.0555555555555556,7.707173787961079,1.4654350889752843,1.05,6.303296469660821,72.73838870219271,79.13626543209877,6.926997182035429,False
5568,ViewsResult.POOR,41,False,774,False,False,8,7,10.0,129191.0,1414.0,10527.0,False,False,0.4121608220220313,0.08888888888888889,4.536726053431082,0.4121608220220313,0.08888888888888889,7.754335687465665,0.4121608220220313,0.08888888888888889,5.53854715837023,91.73203434946613,135.9235185185185,6.538038465554807,False
5569,ViewsResult.POOR,53,False,774,False,False,10,9,25.0,102.0,21.0,75.0,False,False,0.0,0.0,4.8121483401080525,0.0,0.0,4.7063164550716605,0.0,0.0,1.5386650965605908,62.988323166737935,33.458024691358034,3.85502393817759,False
5570,ViewsResult.GOOD,18,False,776,False,False,10,2,28.0,61403.0,1755.0,14892.0,False,False,1.6767380884574523,1.0722222222222222,5.406382199240492,1.5934956526648352,1.1277777777777778,7.553819626993161,1.9331098210517976,1.3444444444444446,6.2795041712038175,69.05176606226814,76.98922839506173,6.78429065936712,False
5571,ViewsResult.POOR,37,False,775,False,False,9,7,24.0,14681.0,135.0,1198.0,False,False,0.686082995375348,0.4611111111111112,5.839833480976497,0.7174199314381301,0.4555555555555556,7.2847318804920285,0.7174199314381301,0.4555555555555556,5.662804946686856,89.13295209554909,125.83966049382715,6.687747581664432,False
5572,ViewsResult.MEDIUM,61,False,777,False,False,7,11,24.0,159273.0,12796.0,24784.0,False,False,1.0039697440229862,0.6194444444444445,5.629521376399686,1.0250526936169466,0.6805555555555556,7.499521471722058,1.2617839614736346,0.8111111111111111,6.320152394836207,76.86772405363016,74.50598765432099,6.782694193815062,False
5573,ViewsResult.MEDIUM,59,False,776,False,False,8,10,24.0,2339.0,144.0,657.0,False,False,1.0098893717679558,0.9111111111111112,5.752137817317097,1.1751543108549565,0.9111111111111112,7.86545853055269,1.5662233415306883,1.05,6.5927154220619535,80.53628950625205,85.12481481481481,7.044410230659863,False
5574,ViewsResult.GOOD,83,False,776,False,False,9,15,17.0,26931.0,1281.0,2516.0,False,False,0.8664485124295374,0.5694444444444444,5.424479355157839,1.115958177675574,0.6638888888888889,7.2554334984477755,1.2629575323006952,0.7222222222222222,5.757205538050426,64.77245688622712,46.87367283950617,6.308666794785067,False
5575,ViewsResult.POOR,63,False,776,False,False,9,10,23.0,4527.0,112.0,399.0,False,False,0.8277404913302565,0.6611111111111111,6.0711574260011805,0.8714212528966688,0.5416666666666666,7.750218956819428,0.9915966361827216,0.575,6.191556081729231,77.54310257065643,90.313024691358,6.9453276069271075,False
5576,ViewsResult.MEDIUM,82,False,777,False,False,13,14,17.0,22560.0,1716.0,2552.0,False,False,2.288725385206554,1.275,5.23295280584482,2.601066673406542,1.3472222222222223,7.1866582601719164,2.9626989176329084,1.5138888888888888,6.299714740784098,51.994854076470226,44.1141049382716,6.458578731525495,False
5577,ViewsResult.MEDIUM,82,False,777,False,False,8,19,17.0,6431.0,342.0,1371.0,False,False,0.8656644846590392,0.725,5.900889960150247,1.2621630463436788,0.9166666666666666,7.834344165243786,1.5105697559710114,1.0388888888888892,6.307590183620534,75.42671100063369,72.41814814814815,6.956934158059944,False
5578,ViewsResult.POOR,51,False,777,True,False,10,10,23.0,5660.0,2333.0,1748.0,False,False,1.1262304656367608,0.8777777777777778,5.205088096510334,1.2220170282299472,0.9027777777777778,7.595384500289898,2.476276326350604,1.25,6.385067070755397,96.29559502496708,131.73290123456792,6.691372038495495,False
5579,ViewsResult.MEDIUM,29,True,778,False,False,8,6,24.0,10379.0,714.0,2547.0,False,False,2.850189510701627,2.7444444444444445,6.0742630897987135,1.8825035044972545,1.525,7.362498463685696,2.71006354989038,2.0,5.936954862618202,85.85151439632651,83.15074074074074,6.578775044563409,False
5580,ViewsResult.GOOD,48,False,777,False,False,9,8,26.0,60589.0,1347.0,9699.0,False,False,1.2885985065609502,1.0583333333333331,6.0797414076434615,1.6335577132348695,1.1694444444444445,7.708288854118211,2.510588687052412,1.7166666666666666,6.7123193588230485,93.05250689680813,107.65185185185184,7.00203010865859,False
5581,ViewsResult.POOR,45,True,778,False,False,9,8,23.0,10624.0,150.0,1176.0,False,False,0.8684765645714779,0.4638888888888889,6.11547773388673,0.946337971105226,0.6,7.619306150009563,1.25158849684395,0.7361111111111112,6.155597792662983,85.75459543547557,114.42728395061728,6.814260880522093,False
5582,ViewsResult.MEDIUM,51,True,779,False,False,8,8,10.0,48830.0,1272.0,7881.0,False,False,1.0577426172961193,0.6416666666666667,5.951352601507423,1.1594485705085504,0.7888888888888889,7.7164870330025614,1.3059219344070427,0.9888888888888888,6.3680468024430015,91.8778426623626,112.30391975308642,7.003271878226992,False
5583,ViewsResult.POOR,20,True,778,False,False,6,4,24.0,19744.0,498.0,2466.0,False,False,1.0311655876413846,0.4055555555555556,5.772254928853082,1.548585575275263,0.8277777777777777,7.69747591270399,2.037033670030888,0.9777777777777776,5.963371075018861,85.5642025551136,91.53626543209877,6.910970277650343,False
5584,ViewsResult.GOOD,94,False,780,False,False,11,16,25.0,2430.0,1013.0,2660.0,False,False,1.7356466045259529,1.6444444444444444,5.6933364938070925,1.3686723088047368,1.375,7.693248578995595,2.0138409955990952,2.0,6.54275395746187,79.4220372367334,87.90108024691358,7.116143624530027,False
5585,ViewsResult.GOOD,63,False,780,False,False,8,11,10.0,23318.0,89.0,1059.0,False,False,1.0985961861607356,0.7555555555555555,5.463288709993477,0.919524165728136,0.6944444444444444,7.078289016476497,2.0882977887075844,1.4888888888888892,5.27193011663076,100.6313892974035,113.58731481481482,6.148217539402788,False
5586,ViewsResult.GOOD,46,False,780,False,False,9,7,25.0,15609.0,8678.0,5536.0,False,False,0.4444097208657794,0.11666666666666667,5.360075931187579,0.7181455456182667,0.33055555555555555,7.332825127049963,0.7562700869692285,0.35,5.640224374904921,48.18754591962357,44.40481481481481,6.2908238574693565,False
5587,ViewsResult.MEDIUM,44,False,780,False,False,10,9,10.0,107132.0,954.0,3715.0,False,False,0.6605973727535471,0.2833333333333333,4.699093769445138,0.8520083390886168,0.3861111111111111,6.342330204509167,0.9819198881103623,0.45,5.352194392743791,47.024904417325324,30.999413580246912,5.715523586553601,False
5588,ViewsResult.POOR,22,False,781,False,False,12,2,28.0,50687.0,2633.0,13934.0,False,False,1.038324267245362,0.42777777777777776,4.630241605646743,1.5721731441103195,0.5777777777777777,5.655873536402183,2.1265353930225985,0.9083333333333332,4.612066278455337,110.8015202833612,151.84679012345683,5.204312962580767,False
5589,ViewsResult.GOOD,29,False,782,False,False,7,6,10.0,1163090.0,25542.0,66915.0,False,False,1.1336566804530384,0.9694444444444444,5.7763975909455825,1.5591129956912468,1.2833333333333334,6.776009046433683,1.793487446909574,1.4916666666666667,6.106748756272834,61.271385016135035,84.8367901234568,6.6080543937606375,False
5590,ViewsResult.POOR,57,False,780,False,False,10,9,26.0,10639.0,386.0,1029.0,False,False,1.5009770480475149,0.6388888888888888,5.2457766625178515,1.4398832900234966,0.625,6.4034414378491125,1.5443645063245468,0.6777777777777778,4.917013180864657,107.98290072270764,142.97447530864196,5.768703740818461,False
5591,ViewsResult.MEDIUM,68,False,782,False,False,9,11,24.0,100196.0,1637.0,5988.0,False,False,0.0,0.0,5.53575554088262,0.808214004174148,0.4111111111111111,7.13929228096559,0.8122328620674136,0.4166666666666667,5.313614945083505,102.87433943330744,135.22901234567902,6.218369850926192,False
5592,ViewsResult.MEDIUM,74,False,780,False,False,7,14,26.0,4051.0,71.0,163.0,False,False,0.1865666067800776,0.03611111111111112,5.7451776765636176,0.6551729109249532,0.18611111111111112,6.794906365247263,0.940432655880746,0.3055555555555556,5.277643056646159,96.33875348910229,124.9775925925926,6.297068150562462,False
5593,ViewsResult.GOOD,54,False,782,False,False,7,10,10.0,83836.0,5251.0,10472.0,False,False,1.463337973501459,0.9444444444444444,5.4183756222901,1.9568177744667845,1.2555555555555555,7.470363833810848,2.5889589284755625,1.7416666666666667,6.082326995664452,57.57083504363439,46.86132716049383,6.502981648405488,False
5594,ViewsResult.GOOD,67,False,781,False,False,9,11,10.0,235893.0,1220.0,14946.0,False,False,1.4383525383894444,1.0944444444444446,5.148380092639189,1.7698586642322671,1.2194444444444446,7.874264843402108,2.0443840570791747,1.3777777777777778,6.852994356084733,76.91411825060038,74.50432098765431,6.9538084309111765,False
5595,ViewsResult.POOR,62,False,781,True,False,10,11,17.0,5296.0,135.0,939.0,False,False,0.9845997808221684,0.8027777777777778,5.753592578438169,1.2529933295714777,0.8527777777777777,7.490912206809349,1.338635291797002,0.95,5.987522076124447,83.08662021557252,70.86169753086419,6.624721244324676,False
5596,ViewsResult.POOR,51,False,773,False,False,8,9,1.0,818.0,77.0,189.0,False,False,1.0645667988133964,0.6055555555555555,6.135083653801226,1.301127241573795,0.7611111111111111,7.487829644895978,1.4877872167985369,0.8694444444444445,6.5400997119601785,69.99575937967667,74.5094135802469,6.9839267781226075,False
5597,ViewsResult.POOR,56,False,773,False,False,9,9,24.0,13805.0,1850.0,0.0,True,False,2.621492365470901,1.8333333333333333,5.81273476473883,2.84261958607041,1.9916666666666667,7.8853327917590414,3.7778553913595863,2.605555555555556,6.914957057247827,86.23585331906379,98.78719135802471,7.101778549034584,False
5598,ViewsResult.POOR,36,False,773,False,False,10,5,10.0,136234.0,2457.0,9445.0,False,False,0.5180015610825421,0.4027777777777778,4.784814949188012,0.6058103439522192,0.42777777777777776,7.057732131919417,0.67848323941925,0.4722222222222222,5.243568694995017,37.451196784040015,30.729104938271604,6.011330444026541,False
5599,ViewsResult.MEDIUM,56,False,774,False,False,12,7,25.0,29446.0,14379.0,38936.0,False,False,1.0833190882254315,0.7555555555555555,5.847252603074446,1.4087031072743628,0.9,7.133333705086943,1.5643575378323331,0.9972222222222222,5.329036348276281,68.47638686238146,51.07595679012346,6.354408113198428,False
5600,ViewsResult.GOOD,11,False,774,False,False,7,2,28.0,38411.0,1095.0,2757.0,False,False,0.6356439332492234,0.2611111111111111,4.7339607035067575,0.17211017860732966,0.030555555555555555,6.550716940521865,0.5018407474512896,0.16944444444444445,4.154512865938007,36.32746683215183,22.63641975308641,5.449255752337252,False
5601,ViewsResult.MEDIUM,98,False,774,False,False,7,18,17.0,4881.0,290.0,1569.0,False,False,1.5185173893401402,0.8722222222222222,5.545534616078161,1.601696631314879,0.8888888888888888,7.3345592641982424,1.8987975402252428,1.0111111111111108,6.535982790497824,59.69112325512069,53.08345679012346,6.690794661541696,False
5602,ViewsResult.MEDIUM,36,False,775,False,False,7,7,10.0,279683.0,3886.0,17386.0,False,False,0.7416198487095662,0.3333333333333333,5.852336966862861,0.8724168218868267,0.5,7.173969082965325,1.5108634396706186,0.8083333333333333,6.286393100733899,55.52628349078515,59.065185185185186,6.679801618297317,False
5603,ViewsResult.GOOD,97,False,773,False,False,13,16,25.0,132.0,112.0,147.0,False,False,0.6190394789859608,0.5111111111111111,4.514336883996538,0.6578056957288628,0.525,6.364596502985817,1.0027585409050501,0.6055555555555555,4.810264865194034,52.0769843359892,31.87,5.396626722010368,False
5604,ViewsResult.POOR,22,False,775,False,False,6,4,22.0,24360.0,626.0,1068.0,False,False,0.7996478777531156,0.3972222222222222,5.852504446406346,1.0122703976827,0.4444444444444444,7.885331748743344,1.2702677855135824,0.5555555555555556,6.564261861686016,84.583083633802,95.38351851851853,6.994706053103361,False
5605,ViewsResult.POOR,58,False,775,True,False,16,10,26.0,130959.0,1428.0,183579.0,False,False,1.4631164945222952,0.9388888888888888,5.851346421131956,1.476565919144908,1.0555555555555556,7.707173787961079,1.4654350889752843,1.05,6.303296469660821,72.73838870219271,79.13626543209877,6.926997182035429,False
5606,ViewsResult.POOR,41,False,774,False,False,8,7,10.0,139043.0,1548.0,10900.0,False,False,0.4121608220220313,0.08888888888888889,4.536726053431082,0.4121608220220313,0.08888888888888889,7.754335687465665,0.4121608220220313,0.08888888888888889,5.53854715837023,91.73203434946613,135.9235185185185,6.538038465554807,False
5607,ViewsResult.POOR,53,False,774,False,False,10,9,25.0,137.0,33.0,112.0,False,False,0.0,0.0,4.8121483401080525,0.0,0.0,4.7063164550716605,0.0,0.0,1.5386650965605908,62.988323166737935,33.458024691358034,3.85502393817759,False
5608,ViewsResult.GOOD,18,False,776,False,False,10,2,28.0,62950.0,1822.0,15229.0,False,False,1.6767380884574523,1.0722222222222222,5.406382199240492,1.5934956526648352,1.1277777777777778,7.553819626993161,1.9331098210517976,1.3444444444444446,6.2795041712038175,69.05176606226814,76.98922839506173,6.78429065936712,False
5609,ViewsResult.POOR,37,False,775,False,False,9,7,24.0,15554.0,177.0,1250.0,False,False,0.686082995375348,0.4611111111111112,5.839833480976497,0.7174199314381301,0.4555555555555556,7.2847318804920285,0.7174199314381301,0.4555555555555556,5.662804946686856,89.13295209554909,125.83966049382715,6.687747581664432,False
5610,ViewsResult.MEDIUM,61,False,777,False,False,7,11,24.0,162660.0,13110.0,25287.0,False,False,1.0039697440229862,0.6194444444444445,5.629521376399686,1.0250526936169466,0.6805555555555556,7.499521471722058,1.2617839614736346,0.8111111111111111,6.320152394836207,76.86772405363016,74.50598765432099,6.782694193815062,False
5611,ViewsResult.MEDIUM,59,False,776,False,False,8,10,24.0,2369.0,146.0,661.0,False,False,1.0098893717679558,0.9111111111111112,5.752137817317097,1.1751543108549565,0.9111111111111112,7.86545853055269,1.5662233415306883,1.05,6.5927154220619535,80.53628950625205,85.12481481481481,7.044410230659863,False
5612,ViewsResult.GOOD,83,False,776,False,False,9,15,17.0,27436.0,1320.0,2529.0,False,False,0.8664485124295374,0.5694444444444444,5.424479355157839,1.115958177675574,0.6638888888888889,7.2554334984477755,1.2629575323006952,0.7222222222222222,5.757205538050426,64.77245688622712,46.87367283950617,6.308666794785067,False
5613,ViewsResult.POOR,63,False,776,False,False,9,10,23.0,4694.0,114.0,370.0,False,False,0.8277404913302565,0.6611111111111111,6.0711574260011805,0.8714212528966688,0.5416666666666666,7.750218956819428,0.9915966361827216,0.575,6.191556081729231,77.54310257065643,90.313024691358,6.9453276069271075,False
5614,ViewsResult.MEDIUM,82,False,777,False,False,13,14,17.0,23122.0,1761.0,2587.0,False,False,2.288725385206554,1.275,5.23295280584482,2.601066673406542,1.3472222222222223,7.1866582601719164,2.9626989176329084,1.5138888888888888,6.299714740784098,51.994854076470226,44.1141049382716,6.458578731525495,False
5615,ViewsResult.POOR,51,False,777,True,False,10,10,23.0,5774.0,2342.0,1752.0,False,False,1.1262304656367608,0.8777777777777778,5.205088096510334,1.2220170282299472,0.9027777777777778,7.595384500289898,2.476276326350604,1.25,6.385067070755397,96.29559502496708,131.73290123456792,6.691372038495495,False
